,yield_spread,credit_spread,jobless_claims,building_permits,volatility_proxy
2018-03-31,-0.012256650478247214,0.6542371706178272,0.6764145736115033,-0.09826735914324777,0.04223054678007558
2018-04-30,0.08393772483918083,0.6542371706178272,0.6841346804854465,0.06809210337413069,-0.044796677083616857
2018-05-31,0.019808141294228754,0.5840258559391892,0.6689017179288069,0.04989653716129242,0.5627122294737517
2018-06-30,0.14165435002963783,0.48573001538909677,0.7106110201672245,-0.05407812691206912,0.6822136109549323
2018-07-31,0.21219689192908514,0.5138145412605518,0.6862071923979144,-0.035882560699230855,0.7751033619984545
2018-08-31,0.21219689192908514,0.5418990671320075,0.715015107981219,-0.06447559331940528,0.8880578535966681
2018-09-30,0.16730618344761872,0.5418990671320069,0.7468799786354139,-0.22303695603128162,0.8172824027199714
2018-10-31,0.22502280863807572,0.4857300153890961,0.7572943509955653,-0.11646292535608604,-0.17365596487632942
2018-11-30,0.2506746420560566,0.23296928254600177,0.7378127390183665,-0.22563632263311567,-0.30456924066366353
2018-12-31,0.4815411428178843,-0.04787597616854891,0.6994712686377093,-0.048879393708401046,-1.041492202405871
2019-01-31,0.6418651016802647,-0.2023408684615521,0.6793679030867701,-0.10866482555058393,-0.25374169919193246
2019-02-28,0.6611039767437502,-0.005749187361366625,0.6758964456333862,-0.27242492146612834,0.3723264754835321
2019-03-31,0.7380594769976931,-0.005749187361366625,0.6774508295677373,-0.18924519020743913,0.4404270530916458
2019-04-30,0.7701242687701692,0.13467344199590808,0.7168803687024401,-0.1658508907909328,0.6971260587327524
2019-05-31,0.8342538523151214,0.05041986438154351,0.7585378581430461,-0.09566799254141374,0.055590692568531976
2019-06-30,1.0394685196589681,-0.17425634259009704,0.7023209725173527,-0.030683827495562775,0.1808878522439996
2019-07-31,1.0587073947224537,0.06446212731727073,0.6872434483541484,-0.15545342438359663,0.6430671419531624
2019-08-31,1.1613147283943772,0.036377601445815665,0.7113882121344001,0.05249590376312646,-0.27055571690672325
2019-09-30,1.058707394722454,0.07850439025299857,0.7440302747557704,0.3202306637520324,0.2761510730292596
2019-10-31,0.9176223109235592,0.07850439025299857,0.7393671229527174,0.28643889792818994,0.23793353303390707
2019-11-30,0.6739298934527408,0.19084249373881884,0.7315952032809626,0.426804694427228,0.6738780079890475
2019-12-31,0.6418651016802647,0.34530738603182204,0.6965697519602542,0.45799709364923646,0.5741837411751494
2020-01-31,0.7059946852252169,0.35934964896754923,0.6375549752527291,0.21885536628050492,0.5195427111495479
2020-02-29,0.8919704775055782,0.21892701961027392,0.6880724531191356,0.35402242957587493,-0.21228761073281652
2020-03-31,0.6995817268707217,-1.6206094249700314,0.7402997533133281,0.2500477655025134,-5.368610387355019
2020-04-30,0.4494763510454083,-1.6908207396486687,-2.202822600784607,-0.033283194097396815,-3.012373784869876
2020-05-31,0.44306339269091305,-1.4240177438698467,-17.805469469810568,-0.7351121765925872,-1.5150843431412533
2020-06-30,0.4238245176274274,-0.9044540152479281,-10.026192380766465,-0.28282238787346453,-1.3858536502247383
2020-07-31,0.5007800178813699,-0.5955242306619224,-5.135167892937709,-0.06447559331940528,-0.7648009088101715
2020-08-31,0.48795410117237953,-0.49722839011183,-4.309530959808286,0.4865901262694109,-0.23131610978559225
2020-09-30,0.46230226775439864,-0.5814819677261945,-2.776131208571056,0.45279836044556837,-1.1492284964760862
2020-10-31,0.3917597258549513,-0.5393551789190123,-2.0139649527609644,0.7205331204344744,-1.4836486755546499
2020-11-30,0.34045605901898957,-0.23042539433300654,-1.7475435464132083,0.6607476885922915,-0.8312689276927347
2020-12-31,0.3019783088920182,0.05041986438154351,-1.540914108740153,0.894690682757355,-0.3946467379364557
